Tweet Id,Event,earthquake,fire,vol,TSUNAMI,storm,hurricane,No
1.42276E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 254,466 acres and 35% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF

 ",0,1,0,0,0,0,0
1.42274E+18,"#HidingFire near Dale Ln and Panther Rd, south of Cloverdale in Shasta County is 50 acres and 80% contained. @CALFIRESHU 

 ",0,1,0,0,0,0,0
1.42265E+18,#RedFlagWarning and #FireWeatherWatch in effect for Northeastern California for this Wednesday afternoon to evening due to gusty winds and low humidity. This is #CriticalFireWeather so use caution outdoors. More tips:,0,1,0,0,0,0,0
1.42257E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 253,052 acres and 35% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF
 
 ",0,1,0,0,0,0,0
1.42257E+18,"#HidingFire near Dale Ln and Panther Rd, south of Cloverdale in Shasta County is 50 acres and 55% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.4224E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 249,635 acres and 35% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF 

 ",0,1,0,0,0,0,0
1.42238E+18,"#HidingFire near Dale Ln and Panther Rd, south of Cloverdale in Shasta County is 50 acres and 45% contained. @CALFIRESHU

 ",0,1,0,0,0,0,0
1.42221E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 248,820acres and 35% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF 

 ",0,1,0,0,0,0,0
1.4222E+18,"#HidingFire near Dale Ln and Panther Rd, south of Cloverdale in Shasta County is 50 acres and 30% contained. @CALFIRESHU
 
 ",0,1,0,0,0,0,0
1.42204E+18,"New Incident: #HidingFire near Dale Ln and Panther Rd, south of Cloverdale in Shasta County is 30 acres. @CALFIRESHU 

 ",0,1,0,0,0,0,0
1.42202E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 248,570 acres and 33% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF 

 ",0,1,0,0,0,0,0
1.42199E+18,"#RobieFire off of Milton Road and Main Street, South of Valley Springs in Calaveras County is 153 acres and 100% contained. @CALFIRETCU 

 ",0,1,0,0,0,0,0
1.42184E+18,"#RobieFire off of Milton Road and Main Street, South of Valley Springs in Calaveras County is 153 acres and 95% contained. @CALFIRETCU 

 ",0,1,0,0,0,0,0
1.42184E+18,"#HungryFire off of Quail Canyon Road and Goldhill Road, South of Frazer Park in Los Angeles County is 340 acres and 55% contained. Now in Unified Command: 
@LACoFDPIO and @VCFD 

 ",0,1,0,0,0,0,0
1.42184E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 244,888 acres and 32% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF 

 ",0,1,0,0,0,0,0
1.42171E+18,"#TobinFire off of Highway 46 East and Union Road, East of Paso Robles in San Luis Obispo County is 75 acres and 100% contained @CALFIRE_SLO

 ",0,1,0,0,0,0,0
1.42166E+18,"#TobinFire off of Highway 46 East and Union Road, East of Paso Robles in San Luis Obispo County is 75 acres and 50% contained @CALFIRE_SLO

 ",0,1,0,0,0,0,0
1.42166E+18,"#HungryFire off of Quail Canyon Road and Goldhill Road, South of Frazer Park in Los Angeles County is 320 acres and 15% contained. Now in Unified Command: @LACoFDPIO and @VCFD 

 ",0,1,0,0,0,0,0
1.42166E+18,"#RobieFire off of Milton Road and Main Street, South of Valley Springs in Calaveras County is 153 acres and 90% contained. 
@CALFIRETCU

 ",0,1,0,0,0,0,0
1.42166E+18,"#PinnaclesFire off of Hwy 146 Pinnacles West, East of Soledad in Monterey County is 171 acres and 100% contained. @CALFIREBEU

 ",0,1,0,0,0,0,0
1.42166E+18,"New Incident: #TobinFire off of Highway 46 East and Union Road, East of Paso Robles in San Luis Obispo County is 75 acres. @CALFIRE_SLO

 ",0,1,0,0,0,0,0
1.42165E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 244,388 acres and 30% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF 

 ",0,1,0,0,0,0,0
1.4215E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County remains 240,795 acres and 24% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF

 ",0,1,0,0,0,0,0
1.42147E+18,"#PinnaclesFire off of Hwy 146 Pinnacles West, East of Soledad in Monterey County is 171 acres and 95% contained. No longer in Unified Command:  @CALFIREBEU

 ",0,1,0,0,0,0,0
1.42147E+18,"#RobieFire off of Milton Road and Main Street, South of Valley Springs in Calaveras County is 153 acres and 75% contained. 
@CALFIRETCU
 
 ",0,1,0,0,0,0,0
1.42131E+18,"#PinnaclesFire off of Hwy 146 Pinnacles West, East of Soledad in Monterey County is 171 acres and 95% contained. Unified Command: @CALFIREBEU and @PinnaclesNPS

 ",0,1,0,0,0,0,0
1.42131E+18,"#RobieFire off of Milton Road and Main Street, South of Valley Springs in Calaveras County is 120 acres and 40% contained. @CALFIRETCU 

 ",0,1,0,0,0,0,0
1.42131E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 240,795 acres and 24% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF

 ",0,1,0,0,0,0,0
1.42116E+18,"#RedFlagWarning in effect for northern California from 2pm this afternoon till 11pm this evening due to abundant lightning and higher than normal temperatures. This is #CriticalFireWeather so use caution outdoors. 

More Tips:  ",0,1,0,0,0,0,0
1.42115E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 240,595 acres and 24% contained. Unified Command:  @CALFIRE_ButteCo
and @LassenNF

 ",0,1,0,0,0,0,0
1.42094E+18,"New Incident: #BartFire off of Ridgeview Road and Black Bart Drive, South of Willits in Mendocino County is 20 acres. @CALFIRE_MEU ",0,1,0,0,0,0,0
1.42093E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 226,421 acres and 23% contained. Unified Command:  @CALFIRE_ButteCo
 and @LassenNF 

 ",0,1,0,0,0,0,0
1.42092E+18,"#PinnaclesFire off of Hwy 146 Pinnacles West, East of Soledad in Monterey County is 171 acres and 75% contained. Change in acreage due to better mapping. Unified Command: @CALFIREBEU and @PinnaclesNPS 
 ",0,1,0,0,0,0,0
1.42088E+18,"Today, the #DixieFire (Butte and Plumas counties) became the 13th largest fire in CA history at 221,504 acres burned. With a red flag warning &amp; fire weather watch across N CA, it is especially important you do your part to prevent these large &amp; damaging wildfires. #OneLessSpark ",0,1,0,0,0,0,0
1.4208E+18,"#RedFlagWarning in effect for Northern California for isolated thunderstorms with potential dry lightning, gusty winds and higher than normal temperature through Friday. This is #CriticalFireWeather so use caution outdoors.
 
More tips:  ",0,1,0,0,0,0,0
1.42076E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 221,504 acres and 23% contained. Unified Command: @CALFIRE_ButteCo and 
@LassenNF 
 ",0,1,0,0,0,0,0
1.42075E+18,"#PinnaclesFire off of Hwy 146 Pinnacles West, East of Soledad in Monterey County is 184 acres and 50% contained. Unified Command: @CALFIREBEU and 
@PinnaclesNPS 
 ",0,1,0,0,0,0,0
1.42057E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 220,012 acres and 23% contained. Unified Command: @CALFIRE_ButteCo and 
@LassenNF 
 ",0,1,0,0,0,0,0
1.42057E+18,"New Incident: #PinnaclesFire off of Hwy 146 Pinnacles West, East of Soledad in Monterey County is 100 acres. Unified Command: @CALFIREBEU and @PinnaclesNPS 

 ",0,1,0,0,0,0,0
1.42048E+18,Since the start of this year we have dropped over 5.9 million gallons of retardant and 3.3 million gallons of water over #wildfires across the state! As wildfire activity increases we will continue to use our aviation resources to slow the spread of fires.,0,1,0,0,0,0,0
1.4204E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 217,581 acres and 23% contained. Unified Command: @CALFIRE_ButteCo
 and @LassenNF 
 ",0,1,0,0,0,0,0
1.42021E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 212,799 acres and 23% contained. Unified Command: @CALFIRE_ButteCo and 
@LassenNF

  ",0,1,0,0,0,0,0
1.4202E+18,"#ParkFire off Balch Park Rd and Bear Creek Dr., northeast of Springville in Tulare County is 152 acres and 25% contained. Acreage change due to better mapping. Unified Command: @CALFIRE_TUU  and @sequoiaforest

 ",0,1,0,0,0,0,0
1.4201E+18,The #DixieFire is now the 14th largest fire in California’s history. As fire activity continues to ramp up please take the time to ensure you and your family are #EvacuationReady by visiting,0,1,0,0,0,0,0
1.42004E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 208,506 acres and 23% contained. Unified Command: @CALFIRE_ButteCo  and 
@LassenNF

  ",0,1,0,0,0,0,0
1.42003E+18,"#ParkFire off Balch Park Rd and Bear Creek Dr., northeast of Springville in Tulare County is 250 acres and 20% contained. Unified Command: @CALFIRE_TUU  and 
@sequoiaforest

  ",0,1,0,0,0,0,0
1.41985E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 198,021 acres and 22% contained. Unified Command: @CALFIRE_ButteCo  and 
@LassenNF
 
 ",0,1,0,0,0,0,0
1.41981E+18,"#ParkFire off Balch Park Rd and Bear Creek Dr., northeast of Springville in Tulare County is 75 acres. Unified Command: @CALFIRE_TUU  and @sequoiaforest
 
 ",0,1,0,0,0,0,0
1.4198E+18,"New Incident: #ParkFire off Balch Park Rd and Bear Creek Dr, northeast of Springville in Tulare county is 50 acres. Unified Command: @CALFIRE_TUU and @sequoiaforest 
 ",0,1,0,0,0,0,0
1.41979E+18,Get the latest on the #wildfires burning in California and what to expect in the next few days!,0,1,0,0,0,0,0
1.41974E+18,The #DixieFire is now the 15th largest fire in California’s history. As fire activity continues to ramp up please take the time to ensure you and your family are #EvacuationReady by visiting,0,1,0,0,0,0,0
1.41968E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 197,487 acres and 22% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF 

 ",0,1,0,0,0,0,0
1.41949E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 192,849 acres and 21% contained. Unified Command: @CALFIRE_ButteCo  and 
@LassenNF

 ",0,1,0,0,0,0,0
1.41932E+18,"This Sunday, more than 7,200 firefighters continue to fight 6 major wildfires/complexes in California. In addition yesterday, they quickly contained 38 new wildfires across the State.

Do your part ensure you are prepared for a wildfire by visiting  ",0,1,0,0,0,0,0
1.41931E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 190,625 acres and 21% contained. Unified Command: @CALFIRE_ButteCo  and 
@LassenNF

 ",0,1,0,0,0,0,0
1.41912E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 181,289 acres and 20% contained. Unified Command: @CALFIRE_ButteCo and 
@LassenNF

 ",0,1,0,0,0,0,0
1.41908E+18,"#MountainFire near Island Mountain Rd  Raff Creek Rd, southeast of Alderpoint in Trinity County is 25 acres and 100% contained. @CALFIRESHU
 
 ",0,1,0,0,0,0,0
1.41898E+18,"Even on a Saturday, more than 6,200 firefighters are on the front lines battling 7 major wildfires in California. 

You can help them by ensuring your extra cautious outdoors to prevent sparking a wildfire. Learn more at  ",0,1,0,0,0,0,0
1.41895E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 181,289 acres and 19% contained. Unified Command:  @CALFIRE_ButteCo
 and @LassenNF
 
 ",0,1,0,0,0,0,0
1.41876E+18,"#MountainFire near Island Mountain Rd  Raff Creek Rd, southeast of Alderpoint in Trinity County is 25 acres and 20% contained.  @CALFIRESHU 

 ",0,1,0,0,0,0,0
1.41876E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 167,430 acres and 18% contained. Unified Command:  @CALFIRE_ButteCo and @LassenNF 

 ",0,1,0,0,0,0,0
1.41876E+18,"New Incident: #MountainFire near Island Mountain Rd  Raff Creek Rd, southeast of Alderpoint in Trinity County is 25 acres. @CALFIRESHU 

 ",0,1,0,0,0,0,0
1.41874E+18,"#DixieFire Informational briefing and virtual community meeting. Unified Command: 
@CALFIRE_ButteCo and @LassenNF ",0,1,0,0,0,0,0
1.41866E+18,Hot weather and dry conditions continue to drive an increase in wildfire activity spanning across California! The number of acres burned in 2021 has increased by 257% compared to the same time last year! Learn how you can be #EvacuationReady by visiting,0,1,0,0,0,0,0
1.4186E+18,Increased wildfire activity calls for increased air support and retardant drops! Check out what one busy day at McClellan Airbase looked like this week!,0,1,0,0,0,0,0
1.41859E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 142,940acres and 18% contained. Unified Command:  @CALFIRE_ButteCo and @LassenNF 

 ",0,1,0,0,0,0,0
1.41842E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 103,910 acres and 17% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF 

 ",0,1,0,0,0,0,0
1.41842E+18,"As part of an unprecedented investment in emergency preparedness &amp; wildfire response, 12 additional firefighting aircraft have been secured for exclusive use in our statewide response efforts. ",0,1,0,0,0,0,0
1.41837E+18,"#DixieFire Informational briefing and virtual community meeting. Unified Command: 
@CALFIRE_ButteCo and @LassenNF ",0,1,0,0,0,0,0
1.41823E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 103,910 acres and 17% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF
 ",0,1,0,0,0,0,0
1.41821E+18,"#FrenchtownFire off Frenchtown Dobbins Road and Seward Lane, west of Dobbins in Yuba County is 45 acres and 100% contained. @CALFIRENEU 

 ",0,1,0,0,0,0,0
1.41804E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 91,268 acres and 15% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF


Post 1 of 2. ",0,1,0,0,0,0,0
1.41803E+18,"#FrenchtownFire off Frenchtown Dobbins Road and Seward Lane, west of Dobbins in Yuba County is 45 acres and 95% contained. Change in acreage due to better mapping
@CALFIRENEU
 
 ",0,1,0,0,0,0,0
1.41801E+18,"#DixieFire Informational briefing and virtual community meeting. Unified Command: 
@CALFIRE_ButteCo and @LassenNF ",0,1,0,0,0,0,0
1.41798E+18,"#QuailFire off Gilman Springs Rd and Eden Hot Springs Rd, East of Moreno Valley in Riverside County is 50 acres and 100% contained. @CALFIRERRU 

 ",0,1,0,0,0,0,0
1.41791E+18,"More than 5,900 firefighters, 450 engines, 135 fire crews, 70 dozers, 80 water tenders are assigned to wildland fires across California. Since January 1, more than 300,000 acres have burned statewide &amp; 6 major wildfires/complexes remain active. ",0,1,0,0,0,0,0
1.41786E+18,"#FrenchtownFire off Frenchtown Dobbins Road and Seward Lane, west of Dobbins in Yuba County is 90 acres and 75% contained.  
@CALFIRENEU 

 ",0,1,0,0,0,0,0
1.41786E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 85,479 acres and 15% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF


Post 1 of 2. ",0,1,0,0,0,0,0
1.4177E+18,"#FrenchtownFire off Frenchtown Dobbins Road and Seward Lane, west of Dobbins in Yuba County is 90 acres and 25% contained.  
@CALFIRENEU
 
 ",0,1,0,0,0,0,0
1.41767E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 61,376 acres and 15% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF

 ",0,1,0,0,0,0,0
1.41765E+18,"New Incident: #FrenchtownFire off Frenchtown Dobbins Road and Seward Lane, west of Dobbins in Yuba County is 20 acres. @CALFIRENEU 

 ",0,1,0,0,0,0,0
1.41761E+18,"#ForkFire near Lowery Rd and South Fork Dr., north of Paskenta in Tehama County remains 43 acres and 100% contained. 
@CALFIRETGU
 ",0,1,0,0,0,0,0
1.41759E+18,"New Incident: #QuailFire off Gilman Springs Rd and Eden Hot Springs Rd, East of Moreno Valley in Riverside County is 50 acres. @CALFIRERRU 
 ",0,1,0,0,0,0,0
1.41754E+18,"California Statewide Fire Summary. More than 5,400 firefighters, 420 engines, 135 fire crews, 80 dozers, 75 water tenders are assigned to wildland fires across California. Since January 1, more than 273,000 acres have burned statewide &amp; 5 major wildfires/complexes remain active. ",0,1,0,0,0,0,0
1.4175E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 59,984 acres and 15% contained. Unified Command: 
@CALFIRE_ButteCo and @LassenNF

 ",0,1,0,0,0,0,0
1.41731E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 40,500 acres and 15% contained. Unified Command: @CALFIRE_ButteCo and 
@LassenNF 
 ",0,1,0,0,0,0,0
1.4173E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,656 acres and 100% contained. @CALFIREMMU ",0,1,0,0,0,0,0
1.41724E+18,Get the latest on the #wildfires burning in California and what to expect in the next few days!,0,1,0,0,0,0,0
1.41713E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 30,074 acres and 15% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF
 
 ",0,1,0,0,0,0,0
1.41712E+18,"#ForkFire near Lowery Rd and South Fork Dr., north of Paskenta in Tehama County remains 43 acres and 85% contained. 
@CALFIRETGU
  ",0,1,0,0,0,0,0
1.41712E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,656 acres and 97% contained. 
@CALFIREMMU
  ",0,1,0,0,0,0,0
1.41696E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 18,702 acres and 15% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF 
 ",0,1,0,0,0,0,0
1.41694E+18,"#ForkFire near Lowery Rd and South Fork Dr., north of Paskenta in Tehama County is 43 acres and 85% contained. @CALFIRETGU 

 ",0,1,0,0,0,0,0
1.41693E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,656 acres and 86% contained. @CALFIREMMU 
 ",0,1,0,0,0,0,0
1.41677E+18,"#ForkFire near Lowery Rd and South Fork Dr., north of Paskenta in Tehama County is 43 acres and 80% contained. Change in acreage due to better mapping. @CALFIRETGU 
 ",0,1,0,0,0,0,0
1.41676E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 15,074 acres and 15% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF 
 ",0,1,0,0,0,0,0
1.41676E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,656 acres and 75% contained. @CALFIREMMU

 ",0,1,0,0,0,0,0
1.41659E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 13,482 acres and 14% contained. Unified Command: @CALFIRE_ButteCo and 
@LassenNF

   ",0,1,0,0,0,0,0
1.41659E+18,"#ForkFire near Lowery Rd and South Fork Dr., north of Paskenta in Tehama County is 50 acres and 23% contained. @CALFIRETGU
 
 ",0,1,0,0,0,0,0
1.41658E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,656 acres and 69% contained. @CALFIREMMU

 ",0,1,0,0,0,0,0
1.41657E+18,"New incident: #ForkFire near Lowery Rd and South Fork Dr., north of Paskenta in Tehama County is 50 acres. @CALFIRETGU 

 ",0,1,0,0,0,0,0
1.41654E+18,"#RedFlagWarning in effect for Northern California, Central Valley and the Coast from Saturday afternoon till Monday evening due to gusty winds and low humidity. This is #CriticalFireWeather so use caution outdoors. More tips: 

 ",0,1,0,0,0,0,0
1.41646E+18,"#RedFlagWarning in effect for Northern California from Saturday afternoon till Saturday evening due to gusty winds and low humidity. This is #CriticalFireWeather so use caution outdoors. More tips: 

 ",0,1,0,0,0,0,0
1.4164E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 9,847 acres and 12% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF
 
  ",0,1,0,0,0,0,0
1.4164E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,656 acres and 64% contained. @CALFIREMMU

 ",0,1,0,0,0,0,0
1.41625E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 8,754 acres and 9% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF 

  ",0,1,0,0,0,0,0
1.41622E+18,"#CannonFire off Vestal Road and Pope Drive, west of Red Bluff in Tehama County remains 43 acres and 100% contained. @CALFIRETGU

  ",0,1,0,0,0,0,0
1.41621E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,500 acres and 59% contained. @CALFIREMMU

 ",0,1,0,0,0,0,0
1.41618E+18,"#RedFlagWarning in effect for northern California from 8pm Friday evening till Saturday evening due to gusty winds and low humidity. This is #CriticalFireWeahter so use caution outdoors. More tips: 

 ",0,1,0,0,0,0,0
1.41611E+18,"CAL FIRE Incident Management Team (IMT) 1 has assumed command of the Dixie Fire in the Butte Unit. The Dixie Fire is currently 7,947 acres and 7% contained and has approximately 1,018 personnel assigned. ",0,1,0,0,0,0,0
1.41608E+18,"#Border13Fire off 188 and Tecate Mission Rd, Potrero Canyon in San Diego County is 30 acres and 100% contained. Change in acreage due to better mapping.
@CALFIRESANDIEGO

 ",0,1,0,0,0,0,0
1.41606E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 7,947 acres and 7% contained. 
@CALFIRE_ButteCo 
 ",0,1,0,0,0,0,0
1.41604E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,500 acres and 51% contained. @CALFIREMMU

 ",0,1,0,0,0,0,0
1.41586E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 4,965 acres and 7% contained. 
@CALFIRE_ButteCo
 ",0,1,0,0,0,0,0
1.41586E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 4,900 acres and 7% contained. 
@CALFIRE_ButteCo
  ",0,1,0,0,0,0,0
1.41585E+18,"#Border13Fire off 188 and Tecate Mission Rd, Potrero Canyon in San Diego County is 30 acres and 50% contained. Change in acreage due to better mapping.
@CALFIRESANDIEGO
  ",0,1,0,0,0,0,0
1.41585E+18,"#CannonFire off Vestal Road and Pope Drive, west of Red Bluff in Tehama County remains 43 acres and 90% contained. 
@CALFIRETGU
  ",0,1,0,0,0,0,0
1.41585E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,500 acres and 44% contained. 
@CALFIREMMU
 ",0,1,0,0,0,0,0
1.41585E+18,#RiverFire EVACUATIONS AND ROAD CLOSURES LIFTED FOR MADERA COUNTY,0,1,0,0,0,0,0
1.41581E+18,"New Incident: #Border13Fire off 188 and Tecate Mission Rd, Potrero Canyon in San Diego County is 60 acres and 5% contained. @CALFIRESANDIEGO 
 ",0,1,0,0,0,0,0
1.4158E+18,"Per Plumas County Sheriff, #DixieFire Evacuation Orders and Warnings. ",0,1,0,0,0,0,0
1.41572E+18,"#CannonFire off Vestal Road and Pope Drive, west of Red Bluff  in Tehama County is 43 acres and 90% contained. 
@CALFIRETGU 

 ",0,1,0,0,0,0,0
1.41568E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County remains 2,250 acres. 
@CALFIRE_ButteCo 
 ",0,1,0,0,0,0,0
1.41568E+18,"#DoliciniFire off Point Reyes-Petaluma Rd and Nicasio Valley Rd, northeast of Nicasio Reservoir in Marin county is 35 acres and 100% contained. Lead agency: @marincountyfire ",0,1,0,0,0,0,0
1.41568E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,500 acres and 36% contained. 
@CALFIREMMU 

 ",0,1,0,0,0,0,0
1.4155E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County remains 1200 acres. 
@CALFIRE_ButteCo
 ",0,1,0,0,0,0,0
1.4155E+18,"#CannonFire off Vestal Road and Pope Drive, west of Red Bluff  in Tehama County is 43 acres and 75 % contained. 
@CALFIRETGU
  ",0,1,0,0,0,0,0
1.41549E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9,500 acres and 28% contained. 
@CALFIREMMU
  ",0,1,0,0,0,0,0
1.41544E+18,"New Incident: Dolicini Fire off Point Reyes-Petaluma Rd and Nicasio Valley Rd, northeast of Nicasio Reservoir in Marin county is 30 acres. Lead agency: @marincountyfire 
 ",0,1,0,0,0,0,0
1.41544E+18,#RiverFire Evacuation orders and warnings lifted,0,1,0,0,0,0,0
1.41544E+18,"New Incident: #CannonFire off Vestal Road and Pope Drive, west of Red Bluff  in Tehama County is 15 acres. @CALFIRETGU 
 ",0,1,0,0,0,0,0
1.41537E+18,"#RedFlagWarning in effect for Northern California from this afternoon to this evening due to strong, gusty winds and low humidity. This is #CriticalFireWeather so use caution outdoors. More tips:  ",0,1,0,0,0,0,0
1.41535E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 1200 acres. 
@CALFIRE_ButteCo
 
 ",0,1,0,0,0,0,0
1.41533E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County remains 9,500 acres and 21% contained. @CALFIREMMU 

 ",0,1,0,0,0,0,0
1.41532E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9500 acres and 21% contained. 
@CALFIREMMU
  ",0,1,0,0,0,0,0
1.41516E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County remains 9500 acres and 15% contained. @CALFIREMMU 

 ",0,1,0,0,0,0,0
1.41501E+18,Firefighter hand crews are integral to wildland firefighting operations and CAL FIRE’s ability to construct fire lines to help contain and control wildfires. Watch this video to learn more about the important work CAL FIRE hand crews do! #WildfireReady,0,1,0,0,0,0,0
1.41499E+18,"Correction: 9,500 acres and 15% contained",0,1,0,0,0,0,0
1.41498E+18,"CAL FIRE Incident Management Team (IMT) 6 has assumed command of the River Fire in the Madera/Mariposa/Merced Unit.  The River Fire is currently 9,000 acres, 10% contained, and has approximately 1,300 personnel assigned. ",0,1,0,0,0,0,0
1.41496E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 9500 acres and 15% contained. @CALFIREMMU 

 ",0,1,0,0,0,0,0
1.4148E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County remains 9000 acres and 10% contained. @CALFIREMMU 

 ",0,1,0,0,0,0,0
1.41472E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County remains 8000 acres and 10% contained. @CALFIREMMU 

 ",0,1,0,0,0,0,0
1.41462E+18,"Be #EvacuationReady by ensuring your important emergency contacts are available on your cell phone &amp; in your emergency supply kit, including phone numbers &amp; addresses to local law enforcement, fire departments, &amp; even the schools or place of employment of your family members. ",0,1,0,0,0,0,0
1.41459E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County remains 4000 acres and 5% contained. @CALFIREMMU 

 ",0,1,0,0,0,0,0
1.41446E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 4000 acres and 5% contained . 
@CALFIREMMU
 ",0,1,0,0,0,0,0
1.41445E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 4000 acres and 5% contained . 
@CALFIREMMU
 ",0,1,0,0,0,0,0
1.41442E+18,#BearFire off Interstate 5 and Bear Trap Road in Kern County. Lead agency: @KernCountyFire. For more information,0,1,0,0,0,0,0
1.41441E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 2500 acres. 
@CALFIREMMU

 ",0,1,0,0,0,0,0
1.41439E+18,"#RiverFire off Oak Grove Road and Oak Grove School Road in Mariposa County is 800 acres. 
@CALFIREMMU
 ",0,1,0,0,0,0,0
